 &plot nbnd=  20, nks=   286 /
   -6.556   -6.440   -2.305   -2.295   -2.115   -1.840    2.592    5.054    5.308    5.413
            0.100000  0.100000  0.150000
  -17.059  -16.583  -16.530  -16.490   -7.535   -7.525   -7.408   -6.770   -6.740   -6.623
   -6.562   -6.436   -2.326   -2.318   -2.101   -1.853    2.706    5.072    5.393    5.509
            0.100000  0.100000  0.200000
  -17.038  -16.605  -16.530  -16.491   -7.532   -7.515   -7.376   -6.791   -6.734   -6.658
   -6.571   -6.436   -2.355   -2.340   -2.087   -1.870    2.861    5.082    5.502    5.640
            0.100000  0.100000  0.250000
  -17.012  -16.633  -16.528  -16.492   -7.527   -7.503   -7.338   -6.818   -6.735   -6.683
   -6.580   -6.441   -2.384   -2.362   -2.074   -1.891    3.050    5.067    5.631    5.801
            0.100000  0.100000  0.300000
  -16.982  -16.666  -16.525  -16.494   -7.521   -7.493   -7.294   -6.854   -6.749   -6.690
   -6.588   -6.453   -2.410   -2.385   -2.061   -1.913    3.266    5.007    5.778    5.979
            0.100000  0.100000  0.350000
  -16.947  -16.704  -16.521  -16.497   -7.512   -7.486   -7.245   -6.901   -6.760   -6.694
   -6.587   -6.469   -2.430   -2.407   -2.047   -1.937    3.505    4.892    5.938    6.158
            0.100000  0.100000  0.400000
  -16.909  -16.743  -16.517  -16.500   -7.504   -7.482   -7.191   -6.956   -6.761   -6.706
   -6.576   -6.489   -2.443   -2.425   -2.033   -1.959    3.757    4.723    6.103    6.307
            0.100000  0.100000  0.450000
  -16.869  -16.785  -16.512  -16.504   -7.495   -7.483   -7.134   -7.015   -6.753   -6.722
   -6.557   -6.511   -2.449   -2.439   -2.018   -1.981    4.016    4.511    6.254    6.384
            0.100000  0.100000 -0.500000
  -16.827  -16.827  -16.508  -16.508   -7.488   -7.488   -7.075   -7.075   -6.739   -6.739
   -6.535   -6.535   -2.448   -2.448   -2.000   -2.000    4.271    4.271    6.361    6.361
            0.100000  0.150000  0.150000
  -17.044  -16.593  -16.535  -16.491   -7.529   -7.522   -7.388   -6.776   -6.742   -6.659
   -6.563   -6.429   -2.346   -2.334   -2.089   -1.865    2.816    5.100    5.469    5.597
            0.100000  0.150000  0.200000
  -17.024  -16.610  -16.538  -16.493   -7.527   -7.514   -7.361   -6.788   -6.749   -6.691
   -6.567   -6.427   -2.372   -2.351   -2.077   -1.881    2.964    5.126    5.557    5.725
            0.100000  0.150000  0.250000
  -16.999  -16.635  -16.538  -16.495   -7.525   -7.503   -7.328   -6.808   -6.771   -6.702
   -6.570   -6.430   -2.397   -2.369   -2.065   -1.900    3.146    5.126    5.658    5.887
            0.100000  0.150000  0.300000
  -16.969  -16.665  -16.535  -16.498   -7.521   -7.495   -7.290   -6.851   -6.785   -6.704
   -6.570   -6.439   -2.419   -2.388   -2.054   -1.921    3.355    5.077    5.778    6.068
            0.100000  0.150000  0.350000
  -16.935  -16.700  -16.531  -16.502   -7.515   -7.489   -7.246   -6.906   -6.787   -6.708
   -6.564   -6.452   -2.435   -2.407   -2.042   -1.942    3.587    4.965    5.920    6.247
            0.100000  0.150000  0.400000
  -16.898  -16.738  -16.526  -16.506   -7.508   -7.487   -7.196   -6.965   -6.781   -6.719
   -6.550   -6.469   -2.445   -2.423   -2.029   -1.962    3.834    4.795    6.077    6.389
            0.100000  0.150000  0.450000
  -16.859  -16.778  -16.521  -16.511   -7.501   -7.489   -7.143   -7.026   -6.769   -6.735
   -6.532   -6.489   -2.448   -2.437   -2.015   -1.982    4.089    4.582    6.237    6.438
            0.100000  0.150000 -0.500000
  -16.819  -16.819  -16.516  -16.516   -7.494   -7.494   -7.085   -7.085   -6.753   -6.753
   -6.511   -6.511   -2.445   -2.445   -1.999   -1.999    4.342    4.342    6.372    6.372
            0.100000  0.200000  0.200000
  -17.004  -16.621  -16.545  -16.495   -7.526   -7.507   -7.342   -6.800   -6.764   -6.710
   -6.564   -6.423   -2.393   -2.362   -2.067   -1.895    3.104    5.166    5.632    5.840
            0.100000  0.200000  0.250000
  -16.980  -16.639  -16.548  -16.499   -7.523   -7.500   -7.317   -6.821   -6.797   -6.708
   -6.562   -6.424   -2.413   -2.376   -2.056   -1.912    3.276    5.192    5.695    5.997
            0.100000  0.200000  0.300000
  -16.951  -16.665  -16.547  -16.503   -7.521   -7.495   -7.286   -6.874   -6.799   -6.707
   -6.556   -6.429   -2.429   -2.391   -2.046   -1.930    3.477    5.164    5.775    6.177
            0.100000  0.200000  0.350000
  -16.919  -16.697  -16.544  -16.509   -7.517   -7.492   -7.250   -6.932   -6.795   -6.710
   -6.545   -6.439   -2.441   -2.407   -2.036   -1.948    3.700    5.062    5.889    6.356
            0.100000  0.200000  0.400000
  -16.884  -16.732  -16.539  -16.514   -7.512   -7.493   -7.207   -6.992   -6.784   -6.721
   -6.530   -6.453   -2.447   -2.421   -2.025   -1.966    3.939    4.892    6.033    6.484
            0.100000  0.200000  0.450000
  -16.846  -16.769  -16.533  -16.520   -7.506   -7.495   -7.159   -7.050   -6.770   -6.736
   -6.511   -6.471   -2.447   -2.433   -2.012   -1.983    4.188    4.678    6.195    6.476
            0.100000  0.200000 -0.500000
  -16.808  -16.808  -16.527  -16.527   -7.500   -7.500   -7.106   -7.106   -6.753   -6.753
   -6.490   -6.490   -2.442   -2.442   -1.999   -1.999    4.438    4.438    6.355    6.355
            0.100000  0.250000  0.250000
  -16.957  -16.650  -16.556  -16.504   -7.523   -7.494   -7.305   -6.876   -6.788   -6.700
   -6.558   -6.423   -2.428   -2.384   -2.048   -1.926    3.438    5.239    5.744    6.129
            0.100000  0.250000  0.300000
  -16.930  -16.668  -16.559  -16.510   -7.520   -7.493   -7.284   -6.925   -6.790   -6.697
   -6.548   -6.425   -2.438   -2.395   -2.039   -1.941    3.628    5.253    5.763    6.303
            0.100000  0.250000  0.350000
  -16.899  -16.694  -16.558  -16.517   -7.518   -7.494   -7.257   -6.978   -6.784   -6.700
   -6.534   -6.432   -2.445   -2.407   -2.030   -1.956    3.840    5.175    5.831    6.479
            0.100000  0.250000  0.400000
  -16.866  -16.725  -16.553  -16.524   -7.514   -7.496   -7.223   -7.033   -6.772   -6.709
   -6.516   -6.444   -2.447   -2.419   -2.020   -1.971    4.071    5.011    5.955    6.561
            0.100000  0.250000  0.450000
  -16.830  -16.759  -16.547  -16.532   -7.510   -7.500   -7.183   -7.087   -6.757   -6.723
   -6.497   -6.459   -2.445   -2.430   -2.010   -1.985    4.313    4.796    6.111    6.448
            0.100000  0.250000 -0.500000
  -16.795  -16.795  -16.540  -16.540   -7.505   -7.505   -7.137   -7.137   -6.740   -6.740
   -6.477   -6.477   -2.439   -2.439   -1.998   -1.998    4.558    4.558    6.281    6.281
            0.100000  0.300000  0.300000
  -16.904  -16.678  -16.568  -16.518   -7.520   -7.489   -7.282   -6.983   -6.773   -6.680
   -6.544   -6.428   -2.445   -2.400   -2.032   -1.952    3.805    5.301    5.764    6.443
            0.100000  0.300000  0.350000
  -16.875  -16.695  -16.571  -16.527   -7.517   -7.492   -7.266   -7.033   -6.764   -6.681
   -6.528   -6.432   -2.447   -2.408   -2.024   -1.965    4.006    5.288    5.748    6.604
            0.100000  0.300000  0.400000
  -16.845  -16.719  -16.569  -16.536   -7.515   -7.496   -7.243   -7.082   -6.750   -6.689
   -6.509   -6.441   -2.445   -2.417   -2.016   -1.977    4.225    5.145    5.835    6.503
            0.100000  0.300000  0.450000
  -16.812  -16.748  -16.562  -16.545   -7.511   -7.501   -7.211   -7.130   -6.733   -6.701
   -6.490   -6.455   -2.441   -2.426   -2.008   -1.988    4.459    4.934    5.981    6.328
            0.100000  0.300000 -0.500000
  -16.780  -16.780  -16.554  -16.554   -7.506   -7.506   -7.174   -7.174   -6.716   -6.716
   -6.471   -6.471   -2.435   -2.435   -1.998   -1.998    4.698    4.698    6.150    6.150
            0.100000  0.350000  0.350000
  -16.849  -16.702  -16.580  -16.537   -7.516   -7.490   -7.271   -7.088   -6.738   -6.660
   -6.525   -6.440   -2.446   -2.411   -2.019   -1.973    4.192    5.339    5.693    6.531
            0.100000  0.350000  0.400000
  -16.821  -16.716  -16.581  -16.548   -7.513   -7.495   -7.260   -7.133   -6.722   -6.664
   -6.507   -6.447   -2.442   -2.417   -2.013   -1.982    4.401    5.283    5.685    6.348
            0.100000  0.350000  0.450000
  -16.793  -16.738  -16.577  -16.559   -7.510   -7.500   -7.239   -7.174   -6.705   -6.674
   -6.489   -6.457   -2.437   -2.424   -2.006   -1.991    4.624    5.085    5.814    6.162
            0.100000  0.350000 -0.500000
  -16.764  -16.764  -16.569  -16.569   -7.505   -7.505   -7.210   -7.210   -6.688   -6.688
   -6.472   -6.472   -2.430   -2.430   -1.999   -1.999    4.856    4.856    5.982    5.982
            0.100000  0.400000  0.400000
  -16.797  -16.720  -16.589  -16.561   -7.509   -7.493   -7.269   -7.179   -6.692   -6.644
   -6.507   -6.458   -2.437   -2.418   -2.009   -1.988    4.592    5.350    5.586    6.180
            0.100000  0.400000  0.450000
  -16.773  -16.732  -16.589  -16.573   -7.506   -7.497   -7.260   -7.214   -6.675   -6.650
   -6.492   -6.466   -2.432   -2.422   -2.004   -1.994    4.804    5.244    5.629    5.984
            0.100000  0.400000 -0.500000
  -16.750  -16.750  -16.583  -16.583   -7.502   -7.502   -7.241   -7.241   -6.661   -6.661
   -6.478   -6.478   -2.427   -2.427   -1.999   -1.999    5.026    5.026    5.796    5.796
            0.100000  0.450000  0.450000
  -16.754  -16.732  -16.595  -16.585   -7.501   -7.495   -7.270   -7.245   -6.650   -6.635
   -6.494   -6.479   -2.428   -2.422   -2.002   -1.997    4.996    5.347    5.498    5.804
            0.100000  0.450000 -0.500000
  -16.740  -16.740  -16.594  -16.594   -7.498   -7.498   -7.262   -7.262   -6.640   -6.640
   -6.486   -6.486   -2.424   -2.424   -1.999   -1.999    5.205    5.205    5.607    5.607
            0.100000 -0.500000 -0.500000
  -16.736  -16.736  -16.597  -16.597   -7.496   -7.496   -7.270   -7.270   -6.631   -6.631
   -6.489   -6.489   -2.424   -2.424   -1.999   -1.999    5.345    5.345    5.463    5.463
            0.150000  0.150000  0.150000
  -17.030  -16.600  -16.541  -16.493   -7.528   -7.518   -7.372   -6.778   -6.742   -6.701
   -6.560   -6.423   -2.366   -2.344   -2.079   -1.876    2.920    5.131    5.554    5.668
            0.150000  0.150000  0.200000
  -17.010  -16.614  -16.545  -16.496   -7.529   -7.509   -7.351   -6.788   -6.753   -6.726
   -6.558   -6.419   -2.389   -2.356   -2.068   -1.891    3.062    5.160    5.643    5.781
            0.150000  0.150000  0.250000
  -16.985  -16.636  -16.546  -16.499   -7.528   -7.500   -7.326   -6.822   -6.778   -6.715
   -6.559   -6.421   -2.410   -2.371   -2.058   -1.908    3.236    5.167    5.732    5.936
            0.150000  0.150000  0.300000
  -16.956  -16.664  -16.543  -16.503   -7.525   -7.493   -7.295   -6.878   -6.782   -6.704
   -6.558   -6.429   -2.427   -2.386   -2.048   -1.927    3.438    5.125    5.834    6.117
            0.150000  0.150000  0.350000
  -16.924  -16.697  -16.539  -16.508   -7.520   -7.489   -7.259   -6.938   -6.777   -6.699
   -6.553   -6.441   -2.439   -2.402   -2.037   -1.947    3.663    5.017    5.959    6.302
            0.150000  0.150000  0.400000
  -16.888  -16.733  -16.535  -16.513   -7.514   -7.489   -7.217   -6.999   -6.766   -6.703
   -6.541   -6.458   -2.446   -2.418   -2.026   -1.965    3.903    4.849    6.106    6.454
            0.150000  0.150000  0.450000
  -16.850  -16.772  -16.529  -16.518   -7.507   -7.493   -7.169   -7.059   -6.750   -6.715
   -6.523   -6.479   -2.446   -2.431   -2.014   -1.983    4.152    4.638    6.263    6.498
            0.150000  0.150000 -0.500000
  -16.811  -16.811  -16.524  -16.524   -7.500   -7.500   -7.116   -7.116   -6.732   -6.732
   -6.501   -6.501   -2.441   -2.441   -1.999   -1.999    4.400    4.400    6.410    6.410
            0.150000  0.200000  0.200000
  -16.991  -16.623  -16.552  -16.500   -7.529   -7.504   -7.338   -6.802   -6.783   -6.725
   -6.553   -6.414   -2.406   -2.365   -2.059   -1.904    3.195    5.199    5.725    5.878
            0.150000  0.200000  0.250000
  -16.967  -16.640  -16.555  -16.504   -7.529   -7.499   -7.320   -6.854   -6.787   -6.712
   -6.548   -6.413   -2.422   -2.375   -2.049   -1.919    3.360    5.224    5.782    6.026
            0.150000  0.200000  0.300000
  -16.939  -16.664  -16.554  -16.509   -7.528   -7.496   -7.297   -6.912   -6.783   -6.701
   -6.543   -6.417   -2.434   -2.387   -2.040   -1.936    3.553    5.201    5.841    6.207
            0.150000  0.200000  0.350000
  -16.908  -16.693  -16.551  -16.515   -7.525   -7.495   -7.269   -6.972   -6.774   -6.695
   -6.534   -6.427   -2.442   -2.400   -2.031   -1.953    3.768    5.103    5.931    6.397
            0.150000  0.200000  0.400000
  -16.874  -16.727  -16.546  -16.521   -7.521   -7.497   -7.233   -7.031   -6.760   -6.699
   -6.519   -6.441   -2.444   -2.413   -2.022   -1.969    4.000    4.936    6.058    6.548
            0.150000  0.200000  0.450000
  -16.838  -16.763  -16.540  -16.527   -7.515   -7.502   -7.191   -7.089   -6.743   -6.710
   -6.501   -6.459   -2.442   -2.425   -2.011   -1.985    4.243    4.724    6.209    6.516
            0.150000  0.200000 -0.500000
  -16.800  -16.800  -16.534  -16.534   -7.509   -7.509   -7.142   -7.142   -6.725   -6.725
   -6.480   -6.480   -2.435   -2.435   -1.999   -1.999    4.488    4.488    6.370    6.370
            0.150000  0.250000  0.250000
  -16.945  -16.649  -16.562  -16.510   -7.530   -7.497   -7.313   -6.908   -6.779   -6.698
   -6.542   -6.410   -2.432   -2.380   -2.042   -1.932    3.514    5.267    5.824    6.144
            0.150000  0.250000  0.300000
  -16.918  -16.666  -16.565  -16.517   -7.530   -7.497   -7.300   -6.963   -6.772   -6.687
   -6.533   -6.412   -2.439   -2.388   -2.034   -1.946    3.695    5.277    5.829    6.312
            0.150000  0.250000  0.350000
  -16.889  -16.691  -16.564  -16.523   -7.529   -7.500   -7.281   -7.020   -6.759   -6.681
   -6.521   -6.418   -2.442   -2.397   -2.026   -1.960    3.900    5.202    5.871    6.499
            0.150000  0.250000  0.400000
  -16.856  -16.720  -16.559  -16.531   -7.526   -7.504   -7.254   -7.075   -6.743   -6.683
   -6.504   -6.430   -2.441   -2.408   -2.018   -1.974    4.122    5.041    5.971    6.591
            0.150000  0.250000  0.450000
  -16.822  -16.753  -16.553  -16.538   -7.522   -7.510   -7.218   -7.128   -6.725   -6.693
   -6.485   -6.446   -2.436   -2.418   -2.009   -1.987    4.357    4.830    6.110    6.433
            0.150000  0.250000 -0.500000
  -16.788  -16.788  -16.546  -16.546   -7.516   -7.516   -7.176   -7.176   -6.708   -6.708
   -6.464   -6.464   -2.428   -2.428   -1.999   -1.999    4.596    4.596    6.268    6.268
            0.150000  0.300000  0.300000
  -16.894  -16.675  -16.573  -16.524   -7.531   -7.498   -7.302   -7.020   -6.753   -6.666
   -6.527   -6.412   -2.441   -2.391   -2.028   -1.957    3.864    5.320    5.810    6.427
            0.150000  0.300000  0.350000
  -16.866  -16.691  -16.576  -16.533   -7.531   -7.502   -7.293   -7.073   -6.737   -6.659
   -6.513   -6.416   -2.440   -2.396   -2.021   -1.969    4.056    5.301    5.777    6.534
            0.150000  0.300000  0.400000
  -16.836  -16.715  -16.574  -16.542   -7.529   -7.508   -7.276   -7.125   -6.718   -6.659
   -6.495   -6.425   -2.436   -2.403   -2.015   -1.980    4.266    5.161    5.841    6.432
            0.150000  0.300000  0.450000
  -16.805  -16.743  -16.568  -16.551   -7.525   -7.514   -7.249   -7.172   -6.699   -6.668
   -6.476   -6.439   -2.429   -2.412   -2.007   -1.990    4.491    4.953    5.966    6.275
            0.150000  0.300000 -0.500000
  -16.773  -16.773  -16.560  -16.560   -7.520   -7.520   -7.214   -7.214   -6.682   -6.682
   -6.456   -6.456   -2.420   -2.420   -1.999   -1.999    4.724    4.724    6.116    6.116
            0.150000  0.350000  0.350000
  -16.841  -16.698  -16.584  -16.543   -7.531   -7.504   -7.302   -7.128   -6.710   -6.636
   -6.508   -6.422   -2.435   -2.397   -2.017   -1.977    4.233    5.344    5.703    6.417
            0.150000  0.350000  0.400000
  -16.814  -16.712  -16.586  -16.554   -7.529   -7.509   -7.295   -7.174   -6.689   -6.633
   -6.491   -6.428   -2.429   -2.401   -2.012   -1.985    4.431    5.283    5.683    6.263
            0.150000  0.350000  0.450000
  -16.786  -16.733  -16.582  -16.565   -7.526   -7.516   -7.278   -7.216   -6.670   -6.640
   -6.473   -6.440   -2.421   -2.406   -2.006   -1.993    4.644    5.091    5.792    6.100
            0.150000  0.350000 -0.500000
  -16.758  -16.758  -16.574  -16.574   -7.521   -7.521   -7.251   -7.251   -6.652   -6.652
   -6.455   -6.455   -2.413   -2.413   -2.000   -2.000    4.868    4.868    5.939    5.939
            0.150000  0.400000  0.400000
  -16.790  -16.716  -16.593  -16.566   -7.527   -7.510   -7.306   -7.221   -6.660   -6.612
   -6.489   -6.438   -2.421   -2.400   -2.009   -1.991    4.612    5.343    5.571    6.101
            0.150000  0.400000  0.450000
  -16.767  -16.727  -16.593  -16.578   -7.524   -7.515   -7.300   -7.256   -6.640   -6.614
   -6.474   -6.447   -2.414   -2.402   -2.005   -1.996    4.813    5.235    5.605    5.924
            0.150000  0.400000 -0.500000
  -16.745  -16.745  -16.588  -16.588   -7.520   -7.520   -7.283   -7.283   -6.624   -6.624
   -6.459   -6.459   -2.407   -2.407   -2.001   -2.001    5.025    5.025    5.754    5.754
            0.150000  0.450000  0.450000
  -16.749  -16.727  -16.599  -16.589   -7.520   -7.514   -7.311   -7.287   -6.615   -6.599
   -6.475   -6.458   -2.407   -2.401   -2.004   -1.999    4.994    5.331    5.469    5.751
            0.150000  0.450000 -0.500000
  -16.735  -16.735  -16.597  -16.597   -7.517   -7.517   -7.305   -7.305   -6.603   -6.603
   -6.466   -6.466   -2.403   -2.403   -2.002   -2.002    5.192    5.192    5.570    5.570
            0.150000 -0.500000 -0.500000
  -16.731  -16.731  -16.601  -16.601   -7.515   -7.515   -7.313   -7.313   -6.594   -6.594
   -6.469   -6.469   -2.402   -2.402   -2.002   -2.002    5.326    5.326    5.430    5.430
            0.200000  0.200000  0.200000
  -16.973  -16.629  -16.559  -16.505   -7.532   -7.501   -7.331   -6.845   -6.782   -6.719
   -6.544   -6.407   -2.419   -2.369   -2.050   -1.916    3.320    5.238    5.828    5.934
            0.200000  0.200000  0.250000
  -16.950  -16.642  -16.563  -16.510   -7.534   -7.499   -7.322   -6.901   -6.776   -6.703
   -6.537   -6.404   -2.430   -2.375   -2.042   -1.929    3.475    5.265    5.881    6.057
            0.200000  0.200000  0.300000
  -16.923  -16.663  -16.564  -16.516   -7.534   -7.499   -7.309   -6.960   -6.766   -6.686
   -6.531   -6.407   -2.437   -2.383   -2.034   -1.944    3.657    5.249    5.908    6.229
            0.200000  0.200000  0.350000
  -16.893  -16.690  -16.561  -16.523   -7.533   -7.500   -7.290   -7.020   -6.751   -6.674
   -6.522   -6.415   -2.440   -2.393   -2.027   -1.959    3.862    5.159    5.964    6.421
            0.200000  0.200000  0.400000
  -16.860  -16.721  -16.556  -16.529   -7.530   -7.504   -7.263   -7.078   -6.733   -6.671
   -6.508   -6.429   -2.439   -2.403   -2.019   -1.974    4.084    4.996    6.064    6.603
            0.200000  0.200000  0.450000
  -16.826  -16.755  -16.550  -16.536   -7.525   -7.511   -7.227   -7.133   -6.713   -6.679
   -6.489   -6.447   -2.433   -2.414   -2.010   -1.987    4.318    4.787    6.197    6.503
            0.200000  0.200000 -0.500000
  -16.790  -16.790  -16.543  -16.543   -7.518   -7.518   -7.183   -7.183   -6.694   -6.694
   -6.468   -6.468   -2.425   -2.425   -1.999   -1.999    4.556    4.556    6.348    6.348
            0.200000  0.250000  0.250000
  -16.928  -16.650  -16.570  -16.517   -7.537   -7.501   -7.323   -6.955   -6.764   -6.686
   -6.528   -6.399   -2.436   -2.377   -2.035   -1.941    3.619    5.304    5.925    6.132
            0.200000  0.250000  0.300000
  -16.903  -16.665  -16.573  -16.524   -7.539   -7.504   -7.319   -7.012   -6.749   -6.667
   -6.519   -6.399   -2.438   -2.381   -2.028   -1.953    3.789    5.310    5.904    6.272
            0.200000  0.250000  0.350000
  -16.874  -16.687  -16.572  -16.532   -7.539   -7.509   -7.308   -7.069   -6.731   -6.654
   -6.507   -6.404   -2.436   -2.386   -2.022   -1.966    3.982    5.240    5.907    6.418
            0.200000  0.250000  0.400000
  -16.844  -16.715  -16.568  -16.539   -7.538   -7.515   -7.288   -7.124   -6.711   -6.650
   -6.491   -6.415   -2.431   -2.394   -2.015   -1.979    4.194    5.084    5.973    6.456
            0.200000  0.250000  0.450000
  -16.811  -16.746  -16.562  -16.547   -7.534   -7.522   -7.259   -7.176   -6.690   -6.657
   -6.472   -6.431   -2.423   -2.404   -2.008   -1.990    4.419    4.877    6.084    6.350
            0.200000  0.250000 -0.500000
  -16.778  -16.778  -16.555  -16.555   -7.529   -7.529   -7.221   -7.221   -6.671   -6.671
   -6.451   -6.451   -2.414   -2.414   -2.000   -2.000    4.650    4.650    6.215    6.215
            0.200000  0.300000  0.300000
  -16.879  -16.673  -16.581  -16.533   -7.542   -7.509   -7.326   -7.068   -6.728   -6.643
   -6.510   -6.397   -2.435   -2.380   -2.023   -1.964    3.946    5.345    5.863    6.316
            0.200000  0.300000  0.350000
  -16.853  -16.687  -16.583  -16.541   -7.544   -7.516   -7.325   -7.123   -6.706   -6.628
   -6.497   -6.400   -2.430   -2.382   -2.018   -1.974    4.126    5.319    5.806    6.344
            0.200000  0.300000  0.400000
  -16.824  -16.709  -16.581  -16.550   -7.543   -7.523   -7.314   -7.174   -6.683   -6.623
   -6.480   -6.408   -2.422   -2.386   -2.013   -1.984    4.324    5.183    5.837    6.286
            0.200000  0.300000  0.450000
  -16.795  -16.736  -16.575  -16.559   -7.541   -7.530   -7.292   -7.221   -6.661   -6.629
   -6.460   -6.422   -2.412   -2.393   -2.007   -1.993    4.538    4.982    5.931    6.175
            0.200000  0.300000 -0.500000
  -16.765  -16.765  -16.568  -16.568   -7.536   -7.536   -7.261   -7.261   -6.642   -6.642
   -6.440   -6.440   -2.402   -2.402   -2.001   -2.001    4.760    4.760    6.050    6.050
            0.200000  0.350000  0.350000
  -16.829  -16.693  -16.591  -16.551   -7.546   -7.521   -7.337   -7.176   -6.677   -6.604
   -6.490   -6.402   -2.421   -2.379   -2.015   -1.982    4.290    5.353    5.709    6.245
            0.200000  0.350000  0.400000
  -16.803  -16.707  -16.592  -16.562   -7.546   -7.528   -7.336   -7.224   -6.653   -6.596
   -6.474   -6.408   -2.410   -2.380   -2.011   -1.990    4.474    5.284    5.672    6.131
            0.200000  0.350000  0.450000
  -16.777  -16.727  -16.588  -16.572   -7.544   -7.534   -7.323   -7.265   -6.630   -6.599
   -6.455   -6.420   -2.400   -2.384   -2.007   -1.997    4.675    5.099    5.754    6.002
            0.200000  0.350000 -0.500000
  -16.751  -16.751  -16.581  -16.581   -7.540   -7.540   -7.299   -7.299   -6.611   -6.611
   -6.436   -6.436   -2.391   -2.391   -2.003   -2.003    4.887    4.887    5.873    5.873
            0.200000  0.400000  0.400000
  -16.781  -16.710  -16.599  -16.573   -7.546   -7.530   -7.349   -7.269   -6.622   -6.574
   -6.469   -6.415   -2.399   -2.376   -2.010   -1.996    4.642    5.334    5.547    5.987
            0.200000  0.400000  0.450000
  -16.758  -16.721  -16.599  -16.584   -7.544   -7.535   -7.347   -7.305   -6.600   -6.573
   -6.454   -6.425   -2.389   -2.377   -2.008   -2.001    4.828    5.224    5.569    5.837
            0.200000  0.400000 -0.500000
  -16.738  -16.738  -16.593  -16.593   -7.540   -7.540   -7.331   -7.331   -6.583   -6.583
   -6.438   -6.438   -2.381   -2.381   -2.005   -2.005    5.026    5.026    5.694    5.694
            0.200000  0.450000  0.450000
  -16.741  -16.721  -16.604  -16.595   -7.542   -7.536   -7.358   -7.336   -6.574   -6.558
   -6.452   -6.434   -2.380   -2.373   -2.007   -2.004    4.994    5.309    5.430    5.679
            0.200000  0.450000 -0.500000
  -16.728  -16.728  -16.603  -16.603   -7.539   -7.539   -7.354   -7.354   -6.561   -6.561
   -6.443   -6.443   -2.375   -2.375   -2.006   -2.006    5.176    5.176    5.520    5.520
            0.200000 -0.500000 -0.500000
  -16.724  -16.724  -16.606  -16.606   -7.538   -7.538   -7.361   -7.361   -6.552   -6.552
   -6.446   -6.446   -2.372   -2.372   -2.007   -2.007    5.300    5.300    5.387    5.387
            0.250000  0.250000  0.250000
  -16.908  -16.655  -16.578  -16.525   -7.542   -7.507   -7.331   -7.009   -6.746   -6.664
   -6.516   -6.391   -2.436   -2.374   -2.029   -1.951    3.751    5.339    6.013    6.099
            0.250000  0.250000  0.300000
  -16.884  -16.666  -16.582  -16.533   -7.546   -7.513   -7.336   -7.066   -6.725   -6.641
   -6.507   -6.389   -2.434   -2.374   -2.023   -1.962    3.908    5.348    5.958    6.180
            0.250000  0.250000  0.350000
  -16.857  -16.684  -16.582  -16.541   -7.548   -7.520   -7.334   -7.123   -6.702   -6.622
   -6.495   -6.393   -2.428   -2.375   -2.018   -1.973    4.088    5.287    5.912    6.260
            0.250000  0.250000  0.400000
  -16.828  -16.709  -16.578  -16.549   -7.548   -7.527   -7.323   -7.177   -6.677   -6.615
   -6.480   -6.403   -2.419   -2.380   -2.014   -1.984    4.286    5.138    5.938    6.267
            0.250000  0.250000  0.450000
  -16.798  -16.737  -16.572  -16.557   -7.546   -7.534   -7.300   -7.225   -6.654   -6.619
   -6.459   -6.418   -2.408   -2.388   -2.008   -1.993    4.499    4.938    6.014    6.205
            0.250000  0.250000 -0.500000
  -16.767  -16.767  -16.565  -16.565   -7.541   -7.541   -7.267   -7.267   -6.633   -6.633
   -6.438   -6.438   -2.397   -2.397   -2.002   -2.002    4.719    4.719    6.111    6.111
            0.250000  0.300000  0.300000
  -16.862  -16.671  -16.589  -16.542   -7.551   -7.522   -7.350   -7.122   -6.699   -6.614
   -6.496   -6.384   -2.426   -2.368   -2.019   -1.972    4.051    5.374    5.910    6.139
            0.250000  0.300000  0.350000
  -16.837  -16.684  -16.592  -16.551   -7.555   -7.531   -7.356   -7.176   -6.673   -6.593
   -6.483   -6.385   -2.416   -2.366   -2.016   -1.981    4.216    5.343    5.820    6.138
            0.250000  0.300000  0.400000
  -16.810  -16.703  -16.590  -16.560   -7.556   -7.539   -7.352   -7.227   -6.646   -6.584
   -6.466   -6.393   -2.404   -2.367   -2.012   -1.990    4.400    5.213    5.811    6.103
            0.250000  0.300000  0.450000
  -16.782  -16.727  -16.584  -16.568   -7.555   -7.546   -7.336   -7.272   -6.622   -6.588
   -6.445   -6.406   -2.391   -2.372   -2.009   -1.998    4.600    5.021    5.868    6.034
            0.250000  0.300000 -0.500000
  -16.754  -16.754  -16.577  -16.577   -7.552   -7.552   -7.309   -7.309   -6.602   -6.602
   -6.424   -6.424   -2.380   -2.380   -2.004   -2.004    4.809    4.809    5.950    5.950
            0.250000  0.350000  0.350000
  -16.814  -16.689  -16.599  -16.561   -7.559   -7.539   -7.373   -7.229   -6.642   -6.567
   -6.473   -6.384   -2.402   -2.359   -2.014   -1.989    4.364    5.363    5.705    6.048
            0.250000  0.350000  0.400000
  -16.790  -16.700  -16.600  -16.571   -7.562   -7.547   -7.377   -7.276   -6.614   -6.555
   -6.457   -6.390   -2.388   -2.356   -2.012   -1.997    4.532    5.289    5.649    5.966
            0.250000  0.350000  0.450000
  -16.765  -16.719  -16.596  -16.580   -7.561   -7.553   -7.369   -7.317   -6.589   -6.557
